name,met (ms),iters
"tensor_matmul_cpu_64x64",0.0263,5
"tensor_matmul_gpu_64x64",1.2748916,5
"tensor_matmul_cpu_128x128",0.179475,5
"tensor_matmul_gpu_128x128",3.1678416,5
"tensor_matmul_cpu_256x256",1.5692418,5
"tensor_matmul_gpu_256x256",3.8784,5
"tensor_matmul_cpu_512x512",13.759283400000001,5
"tensor_matmul_gpu_512x512",5.91165,5
"tensor_matmul_cpu_1024x1024",99.606225,5
"tensor_matmul_gpu_1024x1024",13.6820834,5
"tensor_matmul_cpu_2048x2048",772.7592999999999,5
"tensor_matmul_gpu_2048x2048",95.7784834,5
